time;iter;L;U
193;0;1415.00;inf
617;1;1415.00;inf
1181;2;1415.00;inf
1690;3;1415.00;inf
2211;4;1415.00;inf
2739;5;1415.00;3060.00
3102;6;1415.00;3060.00
3641;7;1415.00;3060.00
4018;8;1415.00;3060.00
4573;9;1415.00;3060.00
5106;10;1415.00;3060.00
5420;11;1415.00;3060.00
5887;12;1415.00;3060.00
6317;13;1415.00;3060.00
6717;14;1415.00;3060.00
7245;15;1415.00;3060.00
7588;16;1415.00;3060.00
8135;17;1415.00;3060.00
8666;18;1415.00;3020.00
9165;19;1415.00;3020.00
9516;20;1415.00;3020.00
9947;21;1415.00;3020.00
10420;22;1415.00;3020.00
10761;23;1415.00;3020.00
11019;24;1415.00;3020.00
11540;25;1415.00;3020.00
12064;26;1415.00;3020.00
12578;27;1415.00;3020.00
12887;28;1415.00;3020.00
13276;29;1415.00;3020.00
13700;30;1415.00;3020.00
14036;31;1415.00;3020.00
14548;32;1415.00;3020.00
15061;33;1415.00;3020.00
15406;34;1415.00;3020.00
15962;35;1415.00;3020.00
16284;36;1415.00;3020.00
16721;37;1415.00;3020.00
17146;38;1415.00;3020.00
17449;39;1415.00;3020.00
17953;40;1415.00;3020.00
18449;41;1415.00;3020.00
18725;42;1415.00;3020.00
19025;43;1415.00;3020.00
19392;44;1415.00;3020.00
19716;45;1415.00;3020.00
20211;46;1415.00;3020.00
20605;47;1415.00;3020.00
20979;48;1415.00;3020.00
21378;49;1415.00;3020.00
21697;50;1415.00;3020.00
22189;51;1415.00;3020.00
22691;52;1415.00;3020.00
23023;53;1415.00;3020.00
23629;54;1415.00;3020.00
23937;55;1415.00;3020.00
24474;56;1415.00;3020.00
24948;57;1415.00;3020.00
25270;58;1415.00;3020.00
25573;59;1415.00;3020.00
26083;60;1415.00;3020.00
26512;61;1415.00;3020.00
26978;62;1415.00;3020.00
27402;63;1415.00;3020.00
27740;64;1415.00;3020.00
28229;65;1415.00;3020.00
28536;66;1415.00;3020.00
28924;67;1415.00;3020.00
29282;68;1415.00;3020.00
29817;69;1415.00;3020.00
30266;70;1415.00;3020.00
30781;71;1415.00;3020.00
31178;72;1415.00;3020.00
31527;73;1415.00;3020.00
32033;74;1415.00;3020.00
32561;75;1415.00;3020.00
32917;76;1415.00;3020.00
33340;77;1415.00;3020.00
33772;78;1415.00;3020.00
34062;79;1415.00;3020.00
34563;80;1415.00;3020.00
35103;81;1415.00;3020.00
35620;82;1415.00;3020.00
35989;83;1415.00;3020.00
36332;84;1415.00;3020.00
36778;85;1415.00;3020.00
37079;86;1415.00;3020.00
37625;87;1415.00;3020.00
38136;88;1415.00;3020.00
38489;89;1415.00;3020.00
38983;90;1415.00;3020.00
39305;91;1415.00;3020.00
39732;92;1415.00;3020.00
40068;93;1415.00;3020.00
40586;94;1415.00;3020.00
41027;95;1415.00;3020.00
41534;96;1415.00;3020.00
41885;97;1415.00;3020.00
42278;98;1415.00;3020.00
42595;99;1415.00;3020.00
43091;100;1415.00;3020.00
43540;101;1415.00;3020.00
43951;102;1415.00;3020.00
44280;103;1415.00;3020.00
44809;104;1415.00;3020.00
45438;105;1415.00;3020.00
45889;106;1415.00;3020.00
46345;107;1415.00;3020.00
46844;108;1415.00;3020.00
47130;109;1415.00;3020.00
47470;110;1415.00;3020.00
47990;111;1415.00;3020.00
48355;112;1415.00;3020.00
48939;113;1415.00;3020.00
49508;114;1415.00;3020.00
49854;115;1415.00;3020.00
50363;116;1415.00;3020.00
50769;117;1415.00;3020.00
51077;118;1415.00;3020.00
51619;119;1415.00;3020.00
52109;120;1415.00;3020.00
52419;121;1415.00;3020.00
52801;122;1415.00;3020.00
53230;123;1415.00;3020.00
53658;124;1415.00;3020.00
54094;125;1415.00;3020.00
54505;126;1415.00;3020.00
54864;127;1415.00;3020.00
55251;128;1415.00;3020.00
55846;129;1415.00;3020.00
56268;130;1415.00;2810.00
56683;131;1415.00;2810.00
57129;132;1415.00;2810.00
57631;133;1415.00;2810.00
57935;134;1415.00;2810.00
58321;135;1415.00;2810.00
58678;136;1415.00;2810.00
59220;137;1415.00;2810.00
59708;138;1415.00;2810.00
59997;139;1415.00;2810.00
60408;140;1415.00;2810.00
60921;141;1415.00;2810.00
61236;142;1415.00;2810.00
61644;143;1415.00;2810.00
62083;144;1415.00;2810.00
62481;145;1415.00;2810.00
62887;146;1415.00;2810.00
63249;147;1415.00;2810.00
63768;148;1415.00;2810.00
64163;149;1415.00;2810.00
64458;150;1415.00;2810.00
65024;151;1415.00;2810.00
65423;152;1415.00;2810.00
65889;153;1415.00;2810.00
66274;154;1415.00;2810.00
66681;155;1415.00;2810.00
67039;156;1415.00;2810.00
67548;157;1415.00;2810.00
68041;158;1415.00;2810.00
68373;159;1415.00;2810.00
68800;160;1415.00;2810.00
69264;161;1415.00;2810.00
69615;162;1415.00;2810.00
70159;163;1415.00;2810.00
70482;164;1415.00;2810.00
71001;165;1415.00;2810.00
71426;166;1415.00;2810.00
71831;167;1415.00;2810.00
72251;168;1415.00;2810.00
72657;169;1415.00;2810.00
73026;170;1415.00;2810.00
73588;171;1415.00;2810.00
73994;172;1415.00;2810.00
74463;173;1415.00;2810.00
74758;174;1415.00;2810.00
75167;175;1415.00;2810.00
75489;176;1415.00;2810.00
76004;177;1415.00;2810.00
76440;178;1415.00;2810.00
76762;179;1415.00;2810.00
77295;180;1415.00;2810.00
77626;181;1415.00;2810.00
78141;182;1415.00;2810.00
78590;183;1415.00;2810.00
78932;184;1415.00;2810.00
79383;185;1415.00;2810.00
79804;186;1415.00;2810.00
80189;187;1415.00;2810.00
80521;188;1415.00;2810.00
81019;189;1415.00;2810.00
81523;190;1415.00;2810.00
82053;191;1415.00;2810.00
82472;192;1415.00;2810.00
82891;193;1415.00;2810.00
83307;194;1415.00;2810.00
83726;195;1415.00;2810.00
84062;196;1415.00;2810.00
84632;197;1415.00;2810.00
85046;198;1415.00;2810.00
85510;199;1415.00;2810.00
86032;200;1415.00;2810.00
86462;201;1415.00;2810.00
86804;202;1415.00;2810.00
87343;203;1415.00;2810.00
87792;204;1415.00;2810.00
88250;205;1415.00;2810.00
88705;206;1415.00;2810.00
89245;207;1415.00;2810.00
89668;208;1415.00;2810.00
90083;209;1415.00;2810.00
90414;210;1415.00;2810.00
90748;211;1415.00;2810.00
91265;212;1415.00;2810.00
91596;213;1415.00;2810.00
92061;214;1415.00;2810.00
92567;215;1415.00;2810.00
92883;216;1415.00;2810.00
93305;217;1415.00;2810.00
94811;218;1415.00;2810.00
95118;219;1415.00;2810.00
95637;220;1415.00;2810.00
96039;221;1415.00;2810.00
96439;222;1415.00;2810.00
96771;223;1415.00;2810.00
97127;224;1415.00;2810.00
97521;225;1415.00;2810.00
98016;226;1415.00;2810.00
98376;227;1415.00;2810.00
98901;228;1415.00;2810.00
99250;229;1415.00;2810.00
99773;230;1415.00;2810.00
100116;231;1415.00;2810.00
100628;232;1415.00;2810.00
101013;233;1415.00;2810.00
101450;234;1415.00;2810.00
